pipeline,mean_f1,std_f1,median_f1
RF_ROS_NoS_L-PCA,0.5934941167330104,0.03730117511168677,0.5885676793243326
RF_ROS_RS_NoDR,0.5934068188839895,0.03842596863239517,0.5982262512589698
RF_ROS_NoS_NoDR,0.593226698106113,0.038737039032513784,0.5964845589438221
RF_ROS_SS_NoDR,0.5931408219002402,0.038264748191962995,0.5978580220723125
XGB_NoR_RS_NoDR,0.5895182345664816,0.03838673297236005,0.6030625064815368
XGB_NoR_SS_NoDR,0.5888999147760385,0.04099513064809329,0.6030625064815368
XGB_NoR_NoS_L-PCA,0.5888204295416261,0.036834495304336835,0.6038766062418179
RF_SMOTE_NoS_L-PCA,0.5867309078254493,0.033329793483051255,0.5955456704116295
XGB_ROS_RS_NoDR,0.5864131984089889,0.04384614663225606,0.5936089748140349
XGB_ROS_SS_NoDR,0.5856415580216313,0.04048426920078091,0.5933709340241609
XGB_SMOTE_NoS_L-PCA,0.5854622749028268,0.03473105302792117,0.5940208046373362
XGB_ROS_NoS_NoDR,0.5852124897005503,0.043659222784536246,0.6000891868542502
SVM_NoR_SS_PCA99,0.5843167529707582,0.038720517612445424,0.5870965169608373
SVM_NoR_SS_NoDR,0.5837273197567502,0.040732739584648944,0.5834541207643096
XGB_NoR_NoS_NoDR,0.5825093124492373,0.04631678826503309,0.5926073259314507
XGB_SMOTE_NoS_NoDR,0.5807819838707367,0.040518831009751996,0.5894436405994308
Paper_Optimized,0.5804737014850956,0.04345185945703412,0.5802762111384114
XGB_ROS_NoS_L-PCA,0.5802906184296185,0.03768491523284054,0.5840846600110107
XGB_SMOTE_SS_NoDR,0.5787571983892054,0.03199609301630014,0.5887837973397445
RF_SMOTE_RS_NoDR,0.5778466350440654,0.03837860699397281,0.5902320749403284
RF_NoR_NoS_L-PCA,0.577384646581873,0.031668562922396566,0.5772109259439995
RF_SMOTE_NoS_NoDR,0.5765667153758186,0.04029153916671423,0.5899747862461193
XGB_SMOTE_RS_NoDR,0.5762905172654154,0.03259673696927853,0.5815591389592469
RF_SMOTE_SS_NoDR,0.5761831899410307,0.03808799143249599,0.584597116187769
RF_NoR_SS_NoDR,0.574796731155454,0.041002571785479766,0.5853554959177306
RF_NoR_RS_NoDR,0.5728327850224327,0.03555558275716688,0.5834142798835881
Paper_Baseline,0.5723825249552779,0.03587311200082012,0.5845282247116277
RF_NoR_NoS_NoDR,0.5723825249552779,0.03587311200082012,0.5845282247116277
XGB_ROS_SS_PCA99,0.5663293425442826,0.05084814913914038,0.5866286064898206
SVM_SMOTE_SS_NoDR,0.5645458021331685,0.032543263403425886,0.5672280152497258
XGB_NoR_SS_PCA99,0.5641152486292377,0.046686008610058796,0.574477610242816
SVM_SMOTE_SS_PCA99,0.5632384294025503,0.03286723806363987,0.5647303949352431
SVM_ROS_SS_PCA99,0.5549176702577223,0.03685344441781947,0.5612923078133116
SVM_ROS_SS_NoDR,0.5522115000165201,0.03961914300752885,0.5599026835047166
RF_NoR_SS_PCA99,0.547270761284048,0.05228249137179361,0.5345566634672082
RF_ROS_SS_PCA99,0.5472446715487425,0.052085667803165626,0.5605047757550286
RF_SMOTE_SS_PCA99,0.5461364305193681,0.04008390109941256,0.5606653496119729
XGB_SMOTE_SS_PCA99,0.5460170093742944,0.041015341718569354,0.5637693648516472
SVM_ROS_NoS_NoDR,0.5400387069656255,0.031102004809950377,0.548972711543288
SVM_SMOTE_NoS_NoDR,0.5354557474141372,0.03294722438489507,0.5403933335056748
SVM_SMOTE_NoS_L-PCA,0.5343699783135462,0.03180527234819051,0.553611651717141
SVM_ROS_NoS_L-PCA,0.534354847041162,0.0285922907249649,0.545360548705146
SVM_NoR_NoS_L-PCA,0.5186424407290929,0.030853817056030783,0.5033003996703949
SVM_NoR_NoS_NoDR,0.5136021978469405,0.049382123256103964,0.5208700643994513
SVM_NoR_RS_NoDR,0.5041035603860565,0.02781362175034446,0.5078598613339877
XGB_NoR_RS_PCA999,0.5021942830730387,0.03516579776271653,0.4849457167106168
RF_NoR_RS_PCA999,0.49633099225399685,0.05202034643581198,0.47471100420442225
SVM_SMOTE_RS_NoDR,0.4207509638579155,0.11062930585374026,0.44219235016723923
SVM_ROS_RS_NoDR,0.42050741632743405,0.0992997651273372,0.41722890733336776
SVM_NoR_RS_PCA999,0.40743442118919815,0.07619914683557022,0.4354553500156775
XGB_ROS_RS_PCA999,0.38000733321242314,0.06188730487884966,0.4001605529989441
XGB_SMOTE_RS_PCA999,0.36719006100604035,0.05873614351484822,0.39776273841081644
RF_ROS_RS_PCA999,0.35805373111509164,0.05146890303983972,0.388422267474323
RF_SMOTE_RS_PCA999,0.3381201038527368,0.05028524705199296,0.3649611359052787
SVM_ROS_RS_PCA999,0.13660734872430638,0.049074018273783875,0.14220400845480785
SVM_SMOTE_RS_PCA999,0.13490954151985643,0.04656537709371416,0.1384160023617434
